,Subject,Course,Year,#_Stu_Enrolled,#_Stu_Responses,AvgHrsPerWk,AvgPriorInt,AvgInstrEffect,AvgAvailability,AvgChallenge,AvgLearned,AvgInstrRespect,AvgCourse,AvgInstructor,Std_Dev_Course,Std_Dev_Instr
2936,GEOG,4712,2012.5833333333333,19.895833333333332,15.291666666666666,2.9354166666666663,4.202083333333333,4.939583333333334,5.410416666666666,5.402083333333334,5.1208333333333345,5.8833333333333355,4.889583333333333,5.250000000000002,0.9553191489361703,0.7936170212765955
2937,GEOG,4722,2018.0,14.5,11.5,2.8,4.25,5.75,5.65,4.75,5.3,6.0,5.65,6.0,0.5,0.0
2938,GEOG,4732,2012.75,32.75,21.25,2.325,4.3,5.125,5.45,4.625,4.975,5.875,5.0,5.475,0.875,0.7000000000000001
2939,GEOG,4742,2013.2222222222222,34.18518518518518,27.037037037037038,3.4722222222222228,4.458518518518518,5.363333333333334,5.492222222222222,4.694444444444445,5.183333333333333,5.84740740740741,5.298148148148147,5.467037037037038,0.7848148148148147,0.7585185185185184
2940,GEOG,4762,2017.0,25.333333333333332,16.666666666666668,3.033333333333333,5.080000000000001,5.28,5.366666666666667,5.2366666666666655,5.12,5.9366666666666665,5.033333333333333,5.326666666666667,1.1366666666666667,0.9866666666666667
2941,GEOG,4812,2017.0,27.666666666666668,16.333333333333332,2.533333333333333,4.7,5.6000000000000005,5.666666666666667,5.166666666666667,5.433333333333334,6.0,5.266666666666667,5.666666666666667,0.9,0.5333333333333333
2942,GEOG,4842,2018.5,11.0,8.0,3.3099999999999996,4.045,5.445,5.755,4.52,5.29,6.0,5.119999999999999,5.67,0.71,0.61
2943,GEOG,4852,2014.2,42.6,27.8,2.5,4.58,5.16,5.4399999999999995,4.74,5.06,5.9,5.0,5.32,0.8800000000000001,0.8800000000000001
2944,GEOG,4892,2011.0,18.0,11.0,4.5,4.4,5.0,5.4,5.3,5.0,5.8,4.8,5.1,0.6,0.7
2945,GEOG,4990,2018.0,3.0,2.0,3.5,6.0,6.0,5.0,6.0,6.0,6.0,5.5,6.0,0.71,0.0
2946,GEOG,5003,2012.0,11.0,9.0,3.2,5.25,5.4,5.75,5.25,5.8,6.0,5.85,5.65,0.4,0.5
2947,GEOG,5093,2018.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,5.333333333333333,5.5,6.0,3.8333333333333335,4.833333333333333,6.0,5.0,5.5,0.0,0.16666666666666666
2948,GEOG,5100,2014.590909090909,7.7272727272727275,6.2272727272727275,3.18,5.34090909090909,5.489545454545454,5.474545454545455,5.222727272727272,5.351363636363636,5.911818181818182,5.377727272727273,5.583181818181817,0.6845454545454545,0.5650000000000001
2949,GEOG,5103,2018.5,5.333333333333333,3.6666666666666665,2.783333333333333,5.133333333333334,5.116666666666666,5.3999999999999995,3.4166666666666665,4.316666666666666,5.75,4.516666666666667,5.3999999999999995,0.6333333333333333,0.5333333333333333
2950,GEOG,5113,2015.0,8.333333333333334,6.0,2.6333333333333333,5.333333333333333,5.433333333333334,5.666666666666667,4.966666666666666,4.666666666666667,5.933333333333334,5.033333333333332,5.566666666666666,0.8666666666666667,0.5
2951,GEOG,5152,2014.0,16.333333333333332,14.0,2.933333333333333,4.211111111111111,5.033333333333333,5.477777777777778,4.433333333333334,4.499999999999999,5.877777777777777,4.5555555555555545,5.355555555555556,1.0222222222222221,0.8222222222222222
2952,GEOG,5161,2014.764705882353,8.352941176470589,6.235294117647059,3.017647058823529,4.658823529411765,5.029411764705882,5.355882352941176,4.247058823529412,4.570588235294117,5.888235294117647,4.720588235294118,5.326470588235294,0.9617647058823531,0.7205882352941175
2953,GEOG,5203,2018.0,4.666666666666667,3.6666666666666665,2.9,4.666666666666667,4.733333333333333,5.3,4.1000000000000005,4.066666666666666,5.666666666666667,4.333333333333333,4.8999999999999995,0.9333333333333332,1.0666666666666667
2954,GEOG,5241,2014.095238095238,7.523809523809524,5.666666666666667,2.392857142857143,5.083333333333333,5.340476190476191,5.371428571428571,4.671428571428571,5.004761904761904,5.9714285714285715,5.119047619047619,5.454761904761905,0.7338095238095238,0.6138095238095239
2955,GEOG,5271,2019.0,4.0,3.0,2.3,5.0,5.3,5.7,3.7,4.3,5.7,4.7,5.7,0.5,0.5
2956,GEOG,5303,2019.0,5.333333333333333,4.666666666666667,3.5,5.233333333333333,4.8999999999999995,5.6000000000000005,5.0,5.5,6.0,5.566666666666666,5.733333333333333,0.3333333333333333,0.3333333333333333
2957,GEOG,5321,2018.0,6.0,5.0,2.5,5.6,5.5,5.15,4.2,5.0,5.7,5.6,5.6,0.8,0.8
2958,GEOG,5391,2016.0,4.0,4.0,5.0,5.8,5.5,5.8,5.0,5.0,5.8,5.5,5.5,0.6,0.6
2959,GEOG,5463,2018.0,10.0,1.0,6.0,4.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0,,
2960,GEOG,5501,2012.8,2.6,1.8,3.46,5.26,5.0,5.36,3.94,5.0600000000000005,6.0,5.04,5.325,1.025,0.8666666666666666
2961,GEOG,5563,2018.0,6.0,2.3333333333333335,4.266666666666667,5.6000000000000005,5.5,5.766666666666667,5.266666666666667,5.5,6.0,5.166666666666667,5.433333333333334,0.9,0.6
2962,GEOG,5632,2016.1666666666667,7.833333333333333,5.833333333333333,4.166666666666667,5.133333333333333,5.466666666666666,5.6000000000000005,5.533333333333334,5.3999999999999995,5.883333333333333,5.433333333333333,5.566666666666666,0.5499999999999999,0.4666666666666666
2963,GEOG,5652,2016.0,5.0,4.0,3.8,5.8,5.8,6.0,6.0,5.5,6.0,5.5,6.0,1.0,0.0
2964,GEOG,5662,2016.5,10.5,9.0,4.8149999999999995,5.535,5.785,5.45,5.734999999999999,5.734999999999999,5.85,5.65,5.5649999999999995,0.6699999999999999,0.71
2965,GEOG,5663,2019.0,5.0,3.0,4.7,5.7,6.0,6.0,5.7,5.7,6.0,6.0,6.0,0.0,0.0
2966,GEOG,5712,2015.5,4.0,2.0,3.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
2967,GEOG,5722,2014.25,11.75,9.25,2.875,4.525,5.25,5.175,4.325,4.525,5.925,4.75,5.225,0.75,0.7749999999999999
2968,GEOG,5852,2018.0,6.0,4.0,3.3,4.8,5.5,5.8,4.0,4.3,6.0,4.8,5.5,0.4,0.9
2969,GEOG,6211,2012.4444444444443,4.333333333333333,3.111111111111111,1.188888888888889,5.433333333333334,5.633333333333334,4.933333333333334,4.888888888888889,5.122222222222224,5.966666666666667,5.233333333333334,5.544444444444445,0.4714285714285715,0.2714285714285714
2970,GEOG,6402,2013.8,12.6,11.0,4.42,5.1,5.4,5.38,5.5,5.4799999999999995,5.92,5.32,5.5,0.6599999999999999,0.62
2971,GEOG,6732,2014.6,6.2,6.0,3.6799999999999997,5.12,5.3,5.68,5.380000000000001,5.34,6.0,5.26,5.36,0.76,0.64
2972,GEOG,6742,2015.0,9.666666666666666,7.666666666666667,4.3,4.8999999999999995,5.3,5.3999999999999995,5.599999999999999,5.366666666666667,5.8999999999999995,5.366666666666667,5.5,0.7999999999999999,0.7000000000000001
2973,GEOL,1010,2014.2344827586207,81.90344827586208,40.15172413793103,2.1721379310344844,3.4086206896551734,4.777103448275859,5.1208275862068975,4.120896551724139,4.582,5.752965517241376,4.662827586206897,5.103241379310346,1.1482638888888888,1.027916666666667
2974,GEOL,1012,2018.5,21.5,16.0,2.55,4.8,5.7,5.65,4.6,5.1,5.95,5.1,5.65,1.2,0.55
2975,GEOL,1020,2014.3877551020407,79.22448979591837,38.16326530612245,2.203469387755102,3.562040816326529,4.800204081632654,5.22795918367347,4.23061224489796,4.490204081632655,5.744285714285715,4.601836734693879,5.093673469387756,1.2358333333333336,1.061875
2976,GEOL,1030,2014.9323529411765,16.326470588235296,11.76764705882353,1.7651176470588235,3.575117647058821,4.98373529411765,5.28429411764706,4.052,4.671588235294115,5.805794117647057,4.813823529411761,5.355882352941175,1.0297935103244844,0.7547492625368735
2977,GEOL,1040,2016.3333333333333,102.5,58.833333333333336,2.095,3.923333333333334,4.623333333333334,4.878333333333333,4.238333333333333,4.381666666666667,5.7250000000000005,4.381666666666667,4.806666666666667,1.3350000000000002,1.3383333333333336
2978,GEOL,1060,2014.842105263158,43.0,30.105263157894736,2.1100000000000003,3.9821052631578944,4.726315789473684,5.081052631578949,4.382105263157895,4.773157894736843,5.797894736842106,4.606315789473683,4.951052631578948,1.193157894736842,1.1615789473684208
2979,GEOL,1150,2018.4,46.0,26.0,2.2600000000000002,4.279999999999999,4.96,4.999999999999999,4.06,4.8,5.6,4.68,5.0,1.1400000000000001,1.1400000000000001
2980,GEOL,1170,2018.5,96.5,48.5,1.85,3.75,4.6,5.05,3.95,4.449999999999999,5.800000000000001,4.4,4.85,1.25,1.1
2981,GEOL,1180,2018.0,10.0,8.0,2.8,4.5,5.9,5.9,3.9,5.8,5.9,6.0,6.0,0.0,0.0
2982,GEOL,2001,2015.2857142857142,28.97142857142857,19.085714285714285,2.295428571428571,4.951714285714285,4.993142857142857,5.306285714285714,4.444857142857142,4.716285714285715,5.801142857142859,4.773999999999998,5.143142857142858,1.0414285714285714,0.8862857142857145
2983,GEOL,2005,2016.121212121212,29.424242424242426,17.96969696969697,2.221212121212121,5.026060606060606,5.057272727272728,5.350303030303029,4.376969696969697,4.790909090909092,5.854848484848485,4.82121212121212,5.31,1.0818181818181816,0.8560606060606061
2984,GEOL,2040,2017.142857142857,70.28571428571429,42.0,2.142857142857143,4.6571428571428575,4.885714285714286,4.714285714285714,4.742857142857143,4.714285714285714,5.571428571428571,4.671428571428572,4.8428571428571425,1.2714285714285716,1.242857142857143
2985,GEOL,2100,2012.0,50.0,33.333333333333336,2.033333333333333,4.066666666666666,5.333333333333333,5.599999999999999,4.166666666666667,5.0,5.966666666666666,5.133333333333333,5.666666666666667,0.7999999999999999,0.5
2986,GEOL,2700,2014.5111111111112,17.866666666666667,13.0,5.697777777777779,5.097333333333335,5.448000000000002,5.460222222222223,5.028444444444444,5.537111111111112,5.838444444444445,5.282444444444445,5.568666666666668,0.847272727272727,0.6527272727272728
2987,GEOL,3010,2013.3333333333333,24.555555555555557,15.805555555555555,2.483333333333334,4.336111111111112,4.9138888888888905,5.372222222222224,4.741666666666668,4.916666666666667,5.877777777777778,4.733333333333333,5.238888888888889,1.0277777777777781,0.8666666666666665
2988,GEOL,3020,2014.6666666666667,21.606060606060606,11.909090909090908,2.3312121212121215,4.557272727272728,5.292424242424243,5.494545454545454,4.770909090909091,5.280606060606062,5.8530303030303035,5.266969696969698,5.522727272727273,0.7562499999999999,0.6159375
2989,GEOL,3030,2014.6363636363637,71.18181818181819,42.45454545454545,2.7818181818181817,4.218181818181818,4.736363636363637,4.590909090909091,4.700000000000002,4.845454545454545,5.809090909090909,4.699999999999999,4.927272727272729,1.1454545454545455,1.1636363636363638
2990,GEOL,3040,2014.8,48.6,30.0,2.3,4.290000000000001,4.92,5.24,4.409999999999999,4.74,5.869999999999999,4.66,4.950000000000001,1.0800000000000003,0.99
2991,GEOL,3050,2015.0666666666666,22.4,11.733333333333333,3.5053333333333327,4.9573333333333345,4.998666666666667,4.894666666666667,4.804,5.320000000000001,5.616666666666666,4.933333333333334,5.070666666666667,1.1442857142857144,1.2157142857142857
2992,GEOL,3070,2015.6,85.35,46.05,2.1330000000000005,4.343500000000001,4.7185,5.097500000000001,4.5075,4.77,5.6850000000000005,4.768,4.891,1.0805,1.0850000000000002
